s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
499	502	503	502	505	506	509	508	507	514	514	509	509	513	515	513	516	512	512	513	520	512	512	517	515	516	520	516	520	515	520	515	516	519	518	520	518	518	519	517	21.7118999958
498	502	503	502	505	506	510	508	506	514	515	508	509	513	515	514	516	511	512	513	521	513	513	518	516	516	519	515	520	515	521	515	516	519	519	520	519	518	519	517	21.7256259918
498	502	503	502	504	506	510	508	506	515	514	508	508	513	514	513	515	510	515	513	521	512	513	517	515	517	520	515	520	516	520	515	516	520	519	519	518	518	520	517	21.7394640446
499	502	503	502	505	506	510	507	505	514	514	509	508	513	516	514	515	511	512	512	521	513	513	516	513	516	520	516	520	516	520	515	516	519	518	520	518	517	520	519	21.7529230118
500	502	503	502	504	506	510	507	505	513	514	508	508	513	514	514	515	510	513	512	521	512	513	518	514	516	520	514	520	516	521	515	517	520	518	520	519	517	519	517	21.7668609619
500	502	503	502	504	506	510	508	504	514	514	509	508	513	515	513	516	510	513	512	522	513	514	518	514	516	520	516	520	516	519	515	516	519	517	519	518	517	519	518	21.7804720402
500	502	503	502	505	505	510	508	505	514	514	509	509	512	515	513	517	510	512	512	522	512	513	518	514	516	520	517	519	516	520	515	517	519	518	520	518	517	519	519	21.794355154
500	502	503	503	505	506	510	508	507	514	515	508	508	513	515	514	515	510	512	512	521	512	512	518	515	516	520	516	521	516	521	515	517	519	519	520	519	517	520	518	21.8079669476
500	502	503	502	504	506	509	507	505	514	514	509	508	513	514	513	516	511	513	512	522	512	513	517	515	516	519	516	520	516	520	515	516	519	518	519	518	517	518	518	21.8217661381
499	502	502	502	505	506	509	508	505	514	514	509	508	512	515	514	515	510	513	512	521	511	512	517	514	517	520	516	519	516	521	515	518	519	518	520	519	518	520	518	21.8355360031
499	502	503	502	505	507	510	508	506	514	514	509	508	513	515	513	516	510	514	513	522	512	513	517	514	516	519	516	520	516	521	515	517	519	517	519	518	517	519	517	21.8491711617
499	502	503	502	505	506	510	509	506	514	514	509	508	513	515	512	515	510	512	511	521	511	513	518	515	516	520	516	519	516	520	515	517	519	518	519	516	516	520	517	21.8628530502
500	502	503	502	505	506	509	507	506	513	514	508	508	513	515	513	515	511	512	513	521	512	513	517	514	515	519	515	520	515	521	515	517	519	517	521	518	517	520	518	21.8764591217
499	502	503	502	503	505	510	507	507	515	514	509	508	513	514	512	516	511	512	513	521	512	513	518	514	516	519	515	520	517	520	516	516	519	519	521	517	517	520	518	21.8903081417
500	503	501	502	505	506	509	508	507	514	514	510	508	513	515	513	515	512	511	512	521	512	513	518	515	516	520	516	521	516	520	515	516	519	518	519	519	518	519	517	21.9039759636
500	503	503	502	505	505	510	508	506	514	514	509	509	513	514	512	515	510	512	512	520	512	513	517	515	516	519	515	519	515	520	515	517	519	518	520	517	517	520	518	21.917732954
499	503	502	502	505	506	509	509	506	513	514	509	509	512	514	513	515	511	513	513	521	513	512	517	514	516	520	516	520	516	520	515	517	520	520	520	519	517	519	519	21.93136096
499	502	504	502	505	506	509	508	506	514	514	509	509	513	514	512	516	511	512	513	521	512	513	518	513	516	520	515	520	515	519	515	517	520	518	520	519	517	520	518	21.9452209473
500	503	503	502	505	506	510	508	505	514	514	509	508	513	513	513	515	512	513	512	521	512	514	518	515	516	518	515	521	516	520	515	517	519	518	519	518	517	520	517	21.9587211609
497	503	503	502	505	506	510	508	506	515	514	509	508	512	515	513	515	511	513	512	521	512	513	518	514	516	520	515	520	516	521	515	517	520	519	520	518	518	519	518	21.9725420475
499	503	502	501	505	506	510	507	505	514	513	509	508	513	514	513	515	511	513	512	520	511	513	518	514	516	520	515	521	516	520	515	516	520	518	519	518	517	519	518	21.9861860275
500	502	503	502	504	506	510	509	506	514	513	508	508	513	515	512	515	511	513	514	521	511	513	518	514	516	520	515	520	516	520	515	516	520	519	519	517	517	518	518	22.0001280308
500	502	503	502	505	506	510	508	505	514	515	509	508	513	514	513	515	511	512	512	521	511	513	517	515	516	520	515	520	516	521	515	516	520	518	521	518	518	518	518	22.0137009621
500	502	502	501	505	506	510	508	506	514	514	509	508	513	514	513	515	510	514	513	521	513	512	517	514	516	520	516	520	516	520	515	516	519	516	520	519	517	519	518	22.0273470879
499	503	503	502	506	506	508	507	506	514	514	508	509	512	515	513	516	511	513	512	521	513	514	518	513	516	519	515	520	516	521	515	516	520	519	520	518	518	520	519	22.0412449837
498	502	502	502	505	506	510	508	505	514	514	508	509	513	515	513	515	510	513	513	521	513	513	518	514	516	520	514	520	516	521	515	518	519	518	519	518	517	518	518	22.0547699928
498	502	503	502	504	506	509	508	506	515	514	508	509	513	515	514	515	510	513	513	520	512	513	518	515	516	520	516	520	516	519	515	517	519	517	520	519	517	519	519	22.0690491199
500	502	503	502	506	505	509	508	507	514	515	509	509	514	515	513	515	510	512	513	521	511	514	517	515	516	520	516	520	516	520	515	517	519	517	521	518	518	519	518	22.0822970867
500	502	503	502	505	506	510	507	507	515	514	508	509	514	514	513	515	510	512	513	521	512	512	518	514	516	520	515	521	516	520	515	517	519	518	520	518	517	520	518	22.0959689617
498	502	503	502	504	506	510	509	506	514	514	508	508	513	514	512	515	511	511	512	520	512	513	517	514	516	520	515	521	516	520	515	516	519	517	520	518	517	519	518	22.1097209454
499	503	503	502	506	506	510	508	506	514	514	509	508	514	514	513	515	510	512	512	521	512	513	517	514	516	520	516	521	517	520	515	516	519	518	519	518	517	519	517	22.1234960556
499	503	502	503	506	505	510	507	507	514	514	508	508	514	515	513	515	511	513	511	521	513	512	517	514	516	520	515	519	516	519	515	516	519	519	519	517	517	519	518	22.1371970177
499	502	503	502	505	506	510	508	507	514	514	507	508	513	514	513	515	511	512	513	522	512	513	518	513	517	520	517	520	516	520	515	516	519	517	521	518	517	519	518	22.1509311199
499	503	503	502	506	506	509	509	506	513	514	509	508	513	515	513	515	510	511	513	521	512	513	517	515	516	520	515	520	516	521	515	516	520	519	520	517	517	519	518	22.1646521091
499	503	503	502	503	506	508	508	507	515	515	508	509	513	515	512	515	511	515	513	521	511	513	518	515	516	519	514	520	515	519	515	516	519	518	520	518	517	519	518	22.1781589985
500	502	503	502	505	506	510	508	505	515	514	509	508	513	515	513	515	511	513	513	521	512	513	518	515	516	520	515	521	515	520	515	515	519	518	520	518	517	519	516	22.1921010017
499	504	503	502	505	505	510	509	505	514	513	509	508	513	515	513	516	510	512	513	520	513	513	518	515	516	519	514	521	516	520	516	517	519	518	520	517	517	521	517	22.205737114
498	502	503	502	505	505	509	509	507	514	515	509	508	513	514	513	515	511	513	513	520	512	513	518	515	516	520	515	521	516	520	515	516	520	517	520	518	517	519	518	22.2201809883
499	502	503	502	505	506	509	508	505	514	514	509	509	512	514	512	515	511	511	512	521	512	514	517	513	515	520	515	520	516	521	514	516	519	519	521	518	517	518	519	22.2330701351
499	502	503	503	505	506	509	509	505	514	514	509	508	513	515	513	515	511	513	513	521	513	513	518	515	515	520	515	521	516	519	515	516	519	516	520	518	517	518	518	22.2470970154
498	502	503	502	505	504	510	507	506	514	514	509	508	513	515	514	515	511	514	512	521	512	512	518	514	516	519	515	520	516	520	515	517	519	518	521	517	517	520	517	22.2607829571
498	503	503	502	505	506	510	508	507	514	515	509	508	513	515	514	515	510	512	512	521	513	512	518	514	516	519	515	520	516	520	514	516	519	517	520	518	516	521	518	22.2744319439
500	502	503	502	505	505	510	508	506	515	514	508	508	513	515	513	516	510	513	512	520	512	513	518	516	515	519	514	520	516	521	515	517	519	517	520	517	517	519	519	22.2882730961
500	502	503	503	504	506	509	507	505	514	514	509	508	513	515	513	515	510	513	513	521	512	512	518	515	516	520	516	520	516	520	515	517	518	518	521	518	517	519	518	22.3018779755
499	502	502	503	505	505	509	509	506	514	514	509	508	513	514	512	516	510	512	513	521	512	513	518	515	517	519	516	521	516	521	515	516	519	517	522	518	517	519	518	22.3156449795
499	502	502	501	504	505	510	508	506	513	514	509	508	513	515	512	515	510	513	512	521	513	513	518	513	516	520	516	520	516	520	515	517	519	519	520	519	517	519	517	22.3293061256
498	502	503	502	505	504	510	507	506	514	514	509	508	513	514	513	515	510	513	512	521	511	514	517	515	516	519	515	520	515	519	515	516	519	518	520	518	517	519	518	22.3431100845
500	502	503	502	505	506	510	509	506	515	514	509	509	513	514	514	516	511	513	513	520	511	514	517	514	516	519	515	520	516	519	515	517	519	519	519	518	518	518	518	22.3567950726
500	502	503	502	505	506	509	508	505	514	514	509	508	513	515	513	515	510	512	513	521	513	512	518	516	516	520	514	520	516	520	515	516	519	516	521	519	517	518	519	22.3703460693
498	502	504	502	505	506	510	509	507	514	514	509	508	513	515	513	515	511	512	513	522	511	513	517	514	516	520	516	520	515	521	515	516	520	518	520	518	517	519	518	22.3841769695
498	502	502	502	505	505	510	507	507	515	515	509	508	513	514	513	515	511	512	513	521	512	513	518	514	516	519	515	519	515	520	515	516	519	517	520	518	517	518	518	22.3978030682
500	502	503	502	505	506	510	509	507	514	514	509	508	513	515	514	515	512	514	513	521	512	513	517	514	516	520	515	520	515	521	515	517	520	518	521	517	517	518	519	22.4116401672
500	503	502	503	505	505	510	509	507	514	514	509	508	514	515	513	515	512	512	512	522	512	513	517	514	516	520	516	519	516	521	515	517	519	518	520	518	518	518	518	22.4252941608
499	502	503	502	505	505	510	507	506	514	513	509	508	513	514	513	515	510	511	512	521	512	513	518	514	516	519	515	521	516	519	514	516	520	519	520	517	518	520	518	22.4391419888
499	502	503	502	505	506	510	508	507	514	515	509	509	513	514	513	515	510	513	513	521	512	513	518	514	516	520	516	520	516	521	515	517	519	519	522	519	517	519	519	22.452737093
499	503	503	503	506	506	510	508	505	514	514	509	507	512	514	512	516	510	513	513	521	513	514	518	514	516	520	515	519	516	520	514	516	519	518	521	517	517	521	518	22.4663829803
500	503	502	502	504	506	510	509	504	513	514	509	507	513	515	512	515	511	512	512	521	512	513	517	515	517	520	517	519	516	520	515	517	520	517	521	518	517	520	518	22.4801821709
499	502	503	501	505	505	509	509	506	514	514	509	508	513	514	513	515	511	512	513	521	512	513	518	515	516	520	516	520	516	519	516	516	519	517	520	518	517	520	518	22.4938910007
499	502	503	502	505	506	510	508	507	514	514	508	508	513	514	514	515	510	513	513	520	511	513	517	515	516	520	515	520	516	520	515	517	519	518	521	517	518	520	517	22.5075149536
499	502	503	502	505	506	510	507	505	515	514	509	509	513	515	513	515	510	513	513	520	511	513	517	513	516	520	516	519	516	520	514	516	519	517	520	519	517	519	519	22.521271944
500	503	503	502	505	505	510	508	505	514	514	509	508	513	514	513	516	511	514	512	521	512	513	518	515	516	519	515	520	515	521	515	516	519	517	520	519	517	520	518	22.5352950096
499	502	503	502	505	506	509	508	507	514	514	509	508	514	514	513	515	512	512	513	520	512	513	518	514	516	519	515	519	516	520	514	517	520	517	521	518	517	518	518	22.5487840176
501	502	502	502	505	505	510	507	506	514	514	509	508	513	514	514	515	510	512	513	520	512	513	518	514	516	519	515	520	516	521	514	517	519	518	520	517	517	520	518	22.5625700951
499	503	503	502	505	505	509	508	507	514	514	509	509	513	515	513	515	511	512	513	521	512	512	517	515	517	519	516	520	516	519	515	516	520	519	521	518	517	518	517	22.5762171745
499	502	503	501	505	506	510	507	506	515	514	509	508	513	515	513	516	510	512	512	522	511	513	518	515	516	520	515	519	516	520	515	516	519	518	520	519	517	520	518	22.5899860859
500	502	503	502	505	506	510	508	505	514	514	509	508	512	515	512	515	511	511	513	521	512	513	517	514	516	520	517	520	516	519	516	516	519	518	520	518	517	520	518	22.6037149429
500	502	503	503	505	506	510	509	506	514	514	508	509	513	514	513	515	510	512	513	521	513	513	517	515	516	519	514	520	515	520	515	517	519	519	519	519	516	520	518	22.6174440384
499	502	503	502	505	506	510	508	506	514	514	509	508	513	514	514	515	511	512	513	521	512	512	518	514	516	520	515	520	515	519	515	516	519	518	520	518	517	521	518	22.6312379837
500	502	503	502	505	504	509	508	506	514	515	510	508	512	515	513	515	511	512	512	521	512	513	517	515	516	520	517	519	516	521	515	516	519	517	519	518	517	519	518	22.6448130608
499	503	503	502	505	505	510	508	507	513	514	508	509	514	514	513	515	510	512	512	521	512	513	517	515	516	521	517	521	516	520	515	516	519	518	520	518	517	519	517	22.6586151123
499	503	502	502	505	505	510	508	507	514	514	509	509	513	515	512	516	510	512	513	521	511	513	517	516	516	520	516	519	516	521	515	516	519	518	520	517	517	519	518	22.6722781658
499	502	502	502	505	506	510	507	507	514	514	508	509	513	515	514	515	511	512	512	521	511	513	518	514	517	520	515	519	516	519	515	518	519	517	519	519	517	518	519	22.6861860752
499	502	503	502	505	505	508	508	506	514	514	509	508	511	515	513	515	511	511	513	521	512	513	519	514	516	520	515	520	515	519	515	516	519	519	519	519	517	519	518	22.6997170448
499	503	503	502	505	506	510	507	506	514	514	509	508	513	514	513	515	510	511	512	520	512	513	518	515	516	519	514	519	514	520	515	516	520	516	520	517	517	521	518	22.7135131359
499	503	503	502	505	506	509	507	506	514	514	508	508	513	515	512	515	511	512	513	521	511	513	517	514	516	518	516	520	515	519	515	516	519	519	520	517	517	520	517	22.7273499966
499	502	503	503	504	505	510	509	506	514	514	509	509	514	514	512	515	511	513	513	520	512	513	518	514	516	518	516	520	516	520	515	516	520	518	520	518	517	519	517	22.740967989
499	503	503	502	505	506	509	508	506	515	514	508	509	512	515	513	517	511	511	512	521	512	513	518	513	516	520	515	520	516	521	515	516	519	518	519	517	517	520	519	22.7545650005
499	503	503	503	504	506	510	507	506	515	515	509	508	513	515	513	515	510	512	512	521	512	513	518	515	517	520	515	520	516	521	515	516	519	516	520	517	517	520	518	22.7683260441
499	502	503	502	505	506	511	508	505	514	514	509	508	513	515	514	515	510	513	513	520	513	513	518	517	516	520	516	520	516	520	514	517	520	518	522	519	517	518	517	22.7812449932
499	502	503	501	505	507	510	509	506	514	514	508	508	513	515	512	515	510	513	513	520	511	512	518	515	517	519	515	520	516	521	515	516	519	518	519	517	517	518	518	22.7947630882
500	503	503	503	506	506	509	509	506	515	515	509	508	513	514	513	515	512	513	513	521	512	513	517	514	516	518	516	520	515	520	515	517	520	518	519	518	517	519	518	22.8091249466
499	503	502	502	505	506	510	508	506	514	514	508	508	513	514	513	515	511	512	511	522	513	513	517	514	516	519	516	520	516	520	514	516	520	518	519	518	517	519	518	22.8228890896
500	503	503	502	505	505	510	508	505	514	515	509	509	512	515	513	515	511	513	513	520	512	513	518	515	516	518	516	520	516	521	516	516	520	518	520	517	517	519	518	22.8370361328
499	503	502	503	506	506	509	508	506	514	515	508	508	514	515	514	515	510	513	513	520	512	512	518	516	516	519	516	520	516	521	515	517	519	519	521	518	517	519	518	22.8505880833
498	502	503	503	504	506	511	508	505	515	515	508	508	513	515	512	515	510	513	513	521	513	512	518	516	516	520	515	520	515	521	515	516	519	517	521	519	517	519	519	22.8644809723
499	502	503	502	505	506	510	508	505	514	513	508	510	513	515	513	515	510	514	512	521	511	513	517	514	516	520	516	520	516	520	515	516	520	518	520	519	517	519	518	22.8781220913
500	502	503	502	505	505	510	507	506	514	514	508	507	513	515	513	515	511	512	513	520	513	513	518	516	516	520	516	520	516	519	515	517	519	519	520	516	517	520	518	22.8919570446
499	503	503	502	504	506	510	508	506	515	514	508	509	513	516	512	515	511	514	513	521	512	513	517	514	516	519	515	520	516	520	515	518	519	517	521	517	517	519	518	22.9055249691
499	502	503	502	504	506	509	507	505	514	514	508	508	514	515	513	516	511	512	513	520	511	512	517	515	515	520	515	520	516	520	515	516	519	518	520	517	517	520	518	22.9192709923
499	502	503	502	505	505	510	508	505	514	514	509	508	514	515	514	516	511	513	513	521	512	512	518	514	516	519	516	520	516	520	515	517	519	519	519	517	517	519	518	22.9332499504
499	503	503	502	505	505	510	508	505	514	514	509	508	513	514	513	516	512	512	512	521	513	512	518	516	516	520	515	519	517	520	515	517	519	517	519	518	517	518	518	22.9466769695
499	502	503	503	505	505	510	507	506	514	514	509	507	512	515	514	515	512	512	512	520	513	513	518	514	516	520	515	520	516	520	515	516	519	517	520	518	517	519	518	22.9605460167
499	502	503	502	505	504	510	507	507	513	515	509	508	513	515	512	515	510	512	513	521	513	513	518	515	515	519	515	519	516	520	514	516	520	517	520	519	518	519	518	22.9741930962
499	502	503	502	505	506	510	507	506	514	514	508	508	513	515	513	516	512	512	513	521	512	513	517	514	516	519	515	520	516	521	515	517	519	519	520	518	517	519	518	22.9879860878
499	502	503	503	506	505	508	509	506	514	513	508	507	513	515	512	516	510	512	513	520	513	513	518	514	516	520	515	521	516	520	514	516	519	518	520	518	518	521	518	23.0014641285
499	503	503	502	505	506	509	508	507	515	514	510	508	514	515	514	516	510	512	512	521	512	513	518	515	516	520	515	520	515	519	515	516	519	519	520	518	517	518	518	23.0153610706
499	502	503	502	505	506	510	508	505	514	514	509	509	513	514	512	515	511	512	513	522	512	513	518	514	516	520	516	520	517	519	515	517	520	517	519	518	517	518	518	23.0290210247
499	502	503	502	505	506	510	509	506	515	514	509	509	512	514	514	515	510	512	512	522	512	513	518	514	516	519	516	520	516	519	515	517	519	517	519	518	518	519	518	23.0428040028
499	503	502	502	505	506	510	508	504	514	513	507	508	514	514	514	515	510	511	513	521	512	514	518	516	515	519	516	520	516	520	515	517	520	516	519	517	517	518	517	23.0564210415
500	503	503	502	505	505	510	508	506	514	514	509	509	512	515	514	515	510	514	513	521	511	513	517	515	516	519	515	520	516	520	514	517	519	516	520	518	517	520	518	23.0701680183
499	502	503	503	505	506	510	507	507	513	515	508	508	514	515	512	515	511	513	512	521	511	514	518	514	516	520	515	520	516	521	515	516	520	517	520	519	517	518	518	23.0840251446
499	502	502	502	505	506	510	509	507	514	514	509	508	513	514	512	515	511	512	513	521	513	514	518	515	516	520	514	520	516	521	514	516	519	520	520	517	517	521	518	23.0974650383
499	502	502	502	505	506	508	508	505	515	514	509	508	513	514	513	516	510	512	513	521	512	513	517	515	515	519	515	519	516	520	514	517	520	519	520	519	518	518	518	23.1113910675
499	502	502	502	505	505	510	507	504	514	514	508	508	513	515	511	516	510	512	513	521	512	513	517	514	516	520	515	521	516	520	515	516	520	520	521	518	517	519	518	23.125038147
499	502	502	503	505	506	510	507	504	514	514	509	508	512	515	512	514	510	513	513	521	513	513	517	513	516	519	516	520	516	520	515	516	519	518	518	518	518	519	518	23.139384985
499	502	502	502	505	506	511	507	506	513	513	509	508	512	515	513	516	511	512	513	521	512	513	518	515	516	519	516	520	516	521	515	517	519	519	521	518	516	520	518	23.1523311138
499	504	503	503	504	506	510	509	507	514	514	509	509	513	515	512	515	511	513	513	521	512	513	517	515	516	520	516	520	516	519	515	517	519	517	521	518	517	519	518	23.1660621166
499	502	503	502	504	506	510	509	506	514	515	509	508	512	515	512	515	511	512	513	522	511	513	518	514	516	520	517	521	515	520	515	516	519	518	520	517	519	520	517	23.1799061298
500	502	503	502	505	506	509	507	506	514	514	509	508	513	514	512	515	511	513	513	521	513	513	517	514	516	520	516	520	516	520	516	517	520	518	520	518	517	521	518	23.1936810017
498	502	503	503	505	505	510	508	507	515	514	509	509	513	515	512	515	510	512	513	521	512	513	518	513	516	519	516	520	515	520	515	516	519	519	520	518	517	519	518	23.2074451447
499	503	502	503	505	506	510	508	507	513	514	508	509	514	514	514	515	511	512	512	522	512	513	518	514	516	520	515	520	516	520	514	516	519	517	520	518	517	520	517	23.2210540771
499	502	502	502	505	507	510	508	506	514	514	509	509	513	515	514	515	511	514	512	521	511	513	517	515	516	520	516	520	514	521	515	517	519	518	519	518	517	520	518	23.2349350452
500	502	503	502	505	506	510	508	505	514	514	509	508	514	515	513	515	511	512	512	521	515	513	518	514	516	520	516	520	515	520	515	516	519	518	519	518	517	519	517	23.2485370636
499	503	503	502	505	505	510	509	507	514	514	509	509	514	515	512	515	510	512	513	521	512	513	517	515	516	520	516	521	516	520	515	516	519	519	520	517	517	520	518	23.262253046
499	502	503	502	505	505	510	509	504	514	514	509	508	513	515	513	515	511	512	512	520	513	513	518	515	516	520	516	520	516	520	515	517	519	518	520	517	517	519	518	23.2759890556
498	502	503	501	506	506	510	508	506	514	514	509	508	513	515	513	515	510	513	513	520	513	513	518	514	516	519	514	520	516	520	515	516	519	516	520	517	516	518	517	23.2896909714
499	502	503	502	505	506	510	506	506	515	513	509	508	513	515	512	515	510	513	513	521	512	513	517	515	516	520	515	520	516	520	514	517	520	517	521	518	517	520	518	23.3032791615
499	503	503	502	505	507	508	508	505	515	513	508	508	512	515	512	516	511	512	513	521	514	514	518	515	516	520	516	520	516	520	515	517	519	519	520	518	517	520	518	23.3168771267
498	502	502	502	505	506	509	507	507	514	514	509	509	513	515	513	516	510	512	513	521	512	513	517	514	516	519	515	520	516	522	515	517	520	517	521	518	517	519	517	23.3308119774
499	502	503	502	504	506	510	508	507	514	515	509	509	513	515	513	515	510	512	512	521	513	513	518	515	516	520	515	520	516	519	514	516	520	518	520	519	517	519	517	23.3445141315
497	502	503	503	505	506	509	507	507	514	515	509	508	514	515	512	516	511	512	513	520	511	514	518	516	516	520	515	520	516	519	515	518	519	519	519	518	517	519	518	23.3582680225
499	502	503	502	505	506	510	508	505	514	514	509	508	513	512	513	515	510	512	512	521	512	514	517	516	516	520	515	520	515	521	515	517	519	518	520	519	517	519	518	23.3719770908
500	502	502	502	505	506	510	507	506	514	514	510	508	513	515	513	515	510	512	513	521	512	513	517	514	517	520	515	520	517	519	515	517	520	517	521	518	517	519	518	23.3856260777
499	503	503	502	504	506	510	509	507	514	514	508	508	513	514	513	515	512	511	512	520	512	513	518	515	516	519	516	520	516	520	515	517	519	518	519	517	517	520	517	23.3993320465
499	502	503	502	505	506	510	508	505	514	514	508	509	512	515	513	515	510	513	513	521	511	513	517	514	516	520	516	521	515	521	515	516	519	519	520	517	517	519	518	23.4130930901
499	502	503	503	505	506	509	509	506	514	514	509	508	513	514	513	516	510	513	513	521	512	512	518	514	515	520	517	520	515	521	515	517	520	518	520	518	517	520	518	23.4268131256
499	502	503	502	506	505	509	509	505	513	514	509	508	513	514	513	515	511	512	512	520	512	513	517	516	517	520	514	519	515	520	515	518	519	520	520	517	517	520	519	23.4405190945
499	502	502	502	505	505	510	509	506	513	515	509	508	513	516	514	515	512	513	512	520	512	513	517	515	516	519	515	519	516	520	515	516	520	518	520	517	517	520	519	23.4540600777
500	502	503	502	505	506	507	509	505	515	514	509	508	513	515	513	515	512	513	513	521	511	513	517	515	516	520	515	520	516	520	514	516	519	517	520	517	517	518	517	23.4679689407
499	502	503	502	503	506	510	509	506	514	514	509	509	513	514	514	516	511	512	513	521	512	512	518	514	516	520	515	520	515	520	515	516	520	518	520	518	517	520	519	23.481675148
499	502	504	502	505	506	509	508	505	514	515	508	507	512	513	513	516	511	512	512	520	512	512	518	514	516	520	517	520	516	521	515	517	519	519	519	518	517	520	517	23.4955260754
500	502	503	503	505	506	510	509	505	514	514	509	508	513	515	513	515	512	511	514	521	512	513	517	515	516	519	515	520	516	519	515	517	519	517	521	518	517	520	519	23.5091509819
499	502	503	502	505	506	510	508	505	514	514	509	509	514	514	511	516	511	512	512	521	512	513	518	514	516	520	517	520	516	520	515	517	519	519	520	518	517	519	518	23.5226831436
499	502	503	502	505	506	510	507	504	514	514	509	509	514	515	512	515	511	512	513	521	512	513	518	515	516	519	515	521	515	520	515	516	519	517	520	518	518	520	518	23.5365509987
499	503	503	502	503	506	510	507	505	513	514	508	509	514	515	513	515	510	512	512	520	514	513	517	514	516	520	515	519	516	521	516	517	519	518	519	518	517	519	517	23.5502610207
500	502	503	502	504	506	509	509	506	514	515	509	508	512	515	514	516	511	514	513	520	512	513	518	514	516	518	516	521	516	521	515	517	519	518	520	518	517	518	518	23.5640940666
500	503	503	502	505	506	510	509	505	514	514	508	508	513	515	513	515	511	512	512	520	512	513	518	516	516	519	514	520	516	519	514	516	519	516	519	517	517	519	518	23.5776059628
499	502	502	502	505	506	510	508	506	514	515	509	509	512	515	513	515	512	511	512	521	512	513	518	514	516	520	515	519	515	521	515	517	519	517	520	517	518	519	517	23.5913059711
500	503	503	503	505	506	510	507	507	514	514	509	508	512	515	512	515	511	512	512	521	511	513	517	514	516	519	514	520	516	520	515	516	519	517	520	519	517	518	518	23.6042530537
500	502	502	502	505	506	510	509	505	514	514	509	509	512	516	512	515	511	514	512	520	513	513	516	514	516	519	516	520	516	519	515	516	520	516	520	518	517	520	518	23.6179671288
499	502	503	502	505	506	510	509	507	514	513	509	508	514	514	513	515	510	511	512	521	512	512	517	514	516	519	516	520	515	519	515	516	519	519	521	517	517	519	519	23.6322951317
500	503	503	503	505	506	510	508	506	514	514	508	508	512	514	513	515	511	511	512	521	511	512	517	515	516	520	515	520	516	521	514	516	519	518	520	518	517	518	518	23.6455299854
499	502	502	502	504	506	510	508	506	514	514	509	507	513	514	513	516	510	512	512	521	512	513	518	514	517	520	516	519	516	521	515	517	519	518	520	517	517	519	518	23.6601281166
499	502	503	502	505	506	510	507	505	514	514	508	508	514	515	513	515	511	512	512	522	512	513	517	515	516	519	515	521	516	521	515	517	519	518	522	518	517	519	518	23.6729540825
499	502	503	502	505	505	510	507	506	514	514	509	508	512	515	514	515	510	512	513	521	511	513	517	516	516	520	515	520	514	520	514	516	519	518	520	518	517	520	517	23.687556982
500	504	502	502	505	506	509	507	507	514	514	508	508	514	515	513	516	510	512	513	521	511	513	518	515	515	519	514	521	515	520	515	516	519	516	519	518	517	520	518	23.7012281418
500	502	502	502	505	506	510	507	507	515	513	509	508	513	514	513	515	511	511	512	521	512	513	518	515	516	520	515	519	516	520	515	516	519	518	519	518	517	521	517	23.7149281502
500	502	502	503	505	506	510	508	505	514	514	508	508	513	515	512	516	511	512	513	521	513	513	517	516	516	520	515	520	516	519	514	516	519	518	521	518	518	520	518	23.7287969589
499	502	503	502	504	506	510	507	506	515	514	509	508	513	513	512	516	512	513	513	521	512	513	518	514	516	520	516	520	516	520	514	516	519	517	520	517	517	519	518	23.742287159
500	502	503	501	505	506	509	508	506	514	514	509	508	513	515	513	515	511	512	514	521	511	513	518	514	516	520	515	520	515	519	515	516	519	517	520	519	517	521	517	23.7561459541
499	502	503	502	506	505	510	509	505	513	514	509	507	514	515	513	515	512	512	512	520	513	512	518	516	517	520	514	520	516	521	515	516	519	516	520	517	517	520	518	23.7692551613
499	502	503	502	505	506	510	508	504	514	514	508	508	513	514	514	515	511	512	512	520	512	512	518	515	516	519	515	520	516	520	515	516	520	519	520	516	517	519	518	23.7827219963
500	503	503	502	505	506	510	508	505	514	514	509	509	512	515	512	516	511	512	513	521	512	513	518	515	516	519	515	520	516	519	515	517	519	517	520	518	517	519	519	23.7964661121
500	503	503	502	505	505	510	508	506	515	513	509	508	512	515	512	515	510	512	511	521	512	513	517	516	516	520	515	520	515	520	515	516	520	517	520	518	518	520	518	23.8101911545
499	502	503	502	505	506	510	508	505	514	514	509	508	514	514	513	515	511	512	513	521	513	513	517	514	516	519	515	520	516	520	515	517	520	518	520	516	518	520	518	23.8241360188
500	502	503	502	503	506	510	509	507	514	514	509	509	513	515	513	516	511	511	512	521	512	513	515	515	516	520	515	520	516	520	515	518	519	518	520	517	517	520	518	23.8378889561
500	503	503	502	505	506	510	508	505	514	515	508	509	512	515	514	515	511	512	512	521	512	513	518	514	516	519	515	520	516	520	515	516	519	518	519	518	517	518	518	23.851927042
499	502	503	502	505	506	509	507	506	514	514	509	509	512	515	513	515	511	511	512	522	511	513	518	515	516	520	515	520	515	520	515	516	519	518	520	519	517	520	518	23.865801096
500	502	503	502	505	506	510	509	506	514	514	509	508	513	515	513	514	511	512	513	521	512	513	518	515	516	519	516	521	515	520	514	516	519	517	520	518	517	519	518	23.8800730705
