s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	time
123.1909	118.3092	112.9797	123.5301	121.1158	114.3786	116.6977	123.2304	112.6931	116.5659	114.4869	115.3223	119.4876	119.0062	110.0063	111.4967	109.3064	111.9345	113.4863	112.4624	111.4653	116.8162	110.9702	113.829	109.8165	110.2346	107.1016	110.9561	110.7992	108.7479	109.0553	108.6453	110.6124	106.9772	111.1411	104.6281	109.1461	108.5513	109.2488	108.0274	23.7690598965
123.4841	118.3092	112.8621	123.6472	121.2302	114.3131	116.7187	123.0595	112.5787	116.5136	114.3548	115.3223	119.3688	119.0062	110.0063	111.4967	109.2623	111.9877	113.4863	112.5078	111.5159	116.8162	110.9195	113.8855	109.8165	110.2346	107.1016	110.9561	111.0139	108.5431	109.0553	108.596	110.7263	106.8572	111.1411	104.5863	109.2186	108.6682	109.2488	108.0274	23.7828419209
123.4216	118.1926	112.8621	123.5301	121.0643	114.2663	116.627	123.0595	112.6931	116.6345	114.3057	115.0457	119.4876	118.9459	110.0063	111.6127	109.147	111.9877	113.3668	112.5532	111.3991	116.7622	110.9826	113.711	109.8165	110.1845	107.1889	111.0292	110.9001	108.4314	109.1675	108.8319	110.7972	107.0972	111.0534	104.4322	109.1031	108.7186	109.2995	108.0778	23.796448946
123.1381	118.2621	112.8621	123.4724	121.1158	114.4254	116.6728	123.1109	112.6931	116.6345	114.6513	115.1606	119.5356	118.9493	109.8842	111.6658	109.2623	111.9877	113.5353	112.5078	111.5822	116.6501	110.9195	113.6494	109.8165	110.1845	107.1453	110.9561	110.7359	108.6083	109.1675	108.714	110.9261	107.0972	110.9747	104.5158	109.1756	108.4344	109.1981	107.8653	23.8104388714
123.2534	118.2621	112.8621	123.4131	121.1158	114.3131	116.6728	123.1109	112.6322	116.5659	114.4869	115.2074	119.4876	118.8891	110.0063	111.3806	109.147	111.9752	113.4647	112.6664	111.6328	116.8162	110.9702	113.593	110.0562	110.1698	107.1453	110.9561	110.7992	108.5431	109.1675	108.596	110.6833	107.2171	110.9309	104.67	109.2617	108.5513	109.3679	107.9156	23.8241510391
123.4216	118.2621	112.7445	123.5301	121.0643	114.3786	116.5103	123.3498	112.5787	116.6869	114.2566	115.1606	119.4876	118.8891	110.061	111.6127	109.147	112.0531	113.6549	112.6664	111.3485	116.7041	110.9702	113.593	109.8165	110.1845	107.259	110.913	110.8497	108.5896	109.1675	108.596	110.6124	107.2171	110.9747	104.5863	109.2186	108.5513	109.3172	107.9156	23.8379788399
123.537	118.2621	112.7445	123.5301	121.0643	114.4254	116.7187	123.2304	112.6931	116.5659	114.6513	115.2074	119.4395	119.1234	110.1832	111.3806	109.2623	111.9752	113.4863	112.44	111.5159	116.8162	111.084	113.6494	109.8165	110.2346	107.1453	110.913	110.9129	108.4314	109.1675	108.714	110.7542	107.0972	111.0972	104.5445	109.1756	108.5513	109.2488	108.0274	23.8516750336
123.4841	118.3092	112.8621	123.4131	121.0643	114.3131	116.627	123.0595	112.6931	116.5659	114.4209	115.1392	119.6544	118.8891	110.1284	111.4967	109.2623	112.0408	113.5843	112.3268	111.5822	116.8162	111.0333	113.593	109.9364	110.1197	107.1016	111.0724	110.7992	108.5431	109.0553	108.6453	110.7263	107.1452	111.0185	104.5863	109.3772	108.5513	109.2488	107.9156	23.8654019833
123.4841	118.2621	112.8621	123.5301	121.0643	114.3131	116.7187	123.1109	112.6931	116.5136	114.4701	115.2074	119.3688	118.9493	109.8842	111.3276	109.2623	112.0408	113.6549	112.44	111.3991	116.8162	110.9195	113.593	109.9364	110.2346	107.1453	110.9561	110.9001	108.4314	109.0553	108.714	110.5695	107.169	110.9747	104.6281	109.1031	108.5513	109.2488	107.9156	23.8789229393
123.4841	118.1456	112.9139	123.4131	121.1786	114.2663	116.7187	123.0081	112.5787	116.5136	114.4209	115.0925	119.4876	119.0665	110.1157	111.4967	109.2623	112.1064	113.4647	112.6664	111.5159	116.8162	110.9702	113.829	109.9364	110.0697	107.1453	110.9561	110.9634	108.5431	109.1675	108.8812	110.6124	107.0972	111.0972	104.474	109.2186	108.5513	109.3679	107.966	23.8929018974
123.2534	118.1926	112.8103	123.4131	121.2302	114.3786	116.627	123.0595	112.6322	116.8079	114.3057	115.1392	119.4876	119.0062	110.0063	111.4967	109.3064	111.9221	113.5353	112.5078	111.5159	116.6501	111.084	113.593	109.6967	110.1845	107.1453	110.9561	110.8497	108.3386	109.1675	108.7633	110.6124	107.2652	111.1411	104.6281	109.2186	108.6017	109.2488	107.966	23.906498909
123.3688	118.2621	112.7445	123.5879	121.1786	114.3131	116.7187	123.0595	112.5787	116.5659	114.3057	115.2074	119.5356	118.8891	110.061	111.6127	109.3064	111.8159	113.4157	112.5078	111.5822	116.7041	110.8563	113.6494	109.9364	110.2847	107.1453	110.9561	110.7359	108.4314	109.1675	108.8319	110.6833	107.121	111.0185	104.5863	109.3341	108.5513	109.2995	107.9156	23.9202828407
123.3688	118.2621	112.8621	123.5301	121.1158	114.2663	116.6728	123.1789	112.6931	116.5136	114.4209	115.1392	119.4395	119.0062	109.9388	111.4967	109.2623	112.0408	113.4157	112.6664	111.6835	116.6501	111.084	113.7726	109.8165	110.0697	107.1453	110.9561	110.7359	108.5896	109.1675	108.596	110.7692	107.2171	111.0972	104.5863	109.2186	108.5513	109.2488	107.9156	23.9340178967
123.1909	118.3092	112.9797	123.5301	121.2302	114.3786	116.6728	123.1623	112.6931	116.6869	114.3548	115.2542	119.3688	119.1234	109.8842	111.4967	109.2623	111.9877	113.5353	112.44	111.5159	116.7041	110.9702	113.593	110.0562	110.1698	107.1889	110.9561	111.0139	108.385	109.1675	108.7633	110.5695	107.121	111.0534	104.5863	109.1031	108.6017	109.2995	108.0274	23.9478180408
123.4841	118.3092	112.7445	123.4724	121.2302	114.4254	116.6728	123.1789	112.6322	116.7555	114.3548	115.2074	119.4169	119.063	110.061	111.4967	109.3064	112.0408	113.6549	112.6209	111.5822	116.8162	111.084	113.829	109.8165	110.1197	107.1453	110.9992	110.9001	108.4778	109.1675	108.596	110.5695	107.169	111.0185	104.6281	109.2617	108.7186	109.1981	108.0274	23.9615159035
123.1909	118.215	112.7963	123.4724	121.1786	114.4254	116.8355	123.0595	112.5787	116.6869	114.3057	115.0925	119.8438	119.0062	109.9388	111.4967	109.3064	112.0408	113.6059	112.6664	111.5822	116.7041	111.0333	113.593	109.8165	110.1845	107.1016	110.9561	110.8497	108.5431	109.0553	108.596	110.954	107.121	111.0972	104.5863	109.1031	108.5513	109.2995	107.9156	23.9752349854
123.4841	118.3092	112.8621	123.5301	121.0643	114.4254	116.5811	123.0595	112.7466	116.6869	114.3548	115.2074	119.4169	118.9493	110.0063	111.3276	109.2623	112.1064	113.4863	112.5532	111.5822	116.8702	110.9702	113.711	109.99	110.2346	107.1016	110.913	110.8497	108.385	109.2151	108.714	110.7972	107.2171	111.0185	104.5158	109.2911	108.5513	109.2995	107.966	23.9891598225
123.4841	118.4257	112.7445	123.5301	120.95	114.5563	116.6728	123.1789	112.6931	116.5136	114.3718	115.2542	119.3208	119.0665	110.1832	111.4967	109.2623	112.1472	113.5353	112.6664	111.6328	116.6501	110.9826	113.593	109.8165	110.1197	107.259	110.9561	110.6855	108.5896	109.1198	108.8812	110.5695	107.121	110.9747	104.67	109.2186	108.5513	109.2995	108.0274	24.0028238297
123.2534	118.3092	112.7445	123.5301	121.1158	114.3598	116.4851	123.0595	112.6931	116.6869	114.4701	115.3692	119.4169	119.0062	110.0063	111.4967	109.2623	112.1596	113.5353	112.5755	111.5822	116.9284	111.084	113.5367	109.8165	110.2847	107.1453	111.0724	110.6855	108.5431	109.1675	108.8812	110.5695	107.169	110.9747	104.5158	109.2186	108.6017	109.2488	107.9771	24.016808033
123.4841	118.1456	112.8621	123.4724	121.0643	114.3131	116.6728	123.1109	112.6322	116.5659	114.4209	115.0925	119.6063	118.8891	109.7621	111.4967	109.3064	112.094	113.4863	112.3947	111.6328	116.7622	110.9702	113.829	109.8165	110.1197	107.1453	110.9561	110.9001	108.4778	109.1198	108.6453	110.6833	107.0972	110.9747	104.6281	109.2186	108.5513	109.2488	107.966	24.0302929878
123.1381	118.3092	112.8621	123.5301	121.0643	114.3786	116.627	123.3498	112.6931	116.5136	114.3057	115.2542	119.3688	118.7719	110.0063	111.6127	109.2623	112.2783	113.4863	112.4624	111.4653	116.7622	110.9195	113.829	109.8165	110.2847	107.1889	110.9561	110.7992	108.5431	109.2151	108.596	110.6124	107.0972	111.0972	104.474	109.1756	108.5513	109.2488	107.966	24.0439310074
123.4841	118.1926	112.8621	123.5301	121.1786	114.5378	116.6728	123.2304	112.4644	116.5659	114.4701	115.3223	119.4876	118.8891	110.1284	111.4337	109.2623	112.2128	113.3668	112.5532	111.6328	116.8162	110.9195	113.8855	109.8827	110.1197	107.1889	110.9561	110.9634	108.4967	109.1675	108.714	110.6124	107.0972	111.0972	104.5158	109.1461	108.5009	109.2488	108.0274	24.0577409267
123.3688	118.1926	112.8103	123.5301	121.1786	114.2663	116.6728	122.8887	112.7466	116.5659	114.4701	115.2542	119.8438	118.8891	110.061	111.4967	109.2183	112.1064	113.5353	112.6209	111.6328	116.7622	110.9702	113.7057	109.8702	110.1197	107.1889	110.9561	110.8497	108.4967	109.1675	108.8812	110.7542	107.2652	110.9747	104.67	109.1031	108.7186	109.1981	107.9156	24.0716669559
123.2534	118.2621	112.6928	123.4147	121.1786	114.3131	116.8355	123.1789	112.6931	116.5659	114.3057	115.2074	119.5356	118.8891	109.8842	111.4967	109.2623	112.0408	113.4863	112.5532	111.5159	116.6501	111.0963	113.593	109.8165	110.1197	107.1453	110.9561	110.9634	108.6083	108.9432	108.6453	110.6124	107.121	111.0185	104.6281	109.3772	108.6017	109.2488	107.966	24.0851378441
123.4216	118.2621	112.8621	123.5301	121.1786	114.3786	116.627	123.1109	112.6931	116.7555	114.4701	115.0925	119.4876	118.9493	110.1832	111.4967	109.147	111.9877	113.5353	112.6664	111.6328	116.8162	110.9195	113.8238	109.8165	110.2346	107.1889	111.0724	110.9634	108.5431	109.1198	108.714	110.6124	107.0011	111.0185	104.6281	109.3341	108.5513	109.2995	107.9156	24.0989489555
123.4841	118.3786	112.8621	123.4724	121.2302	114.3131	116.6728	123.2304	112.6931	116.6869	114.4209	115.1606	119.5356	119.1837	109.8842	111.5596	109.0316	112.1596	113.3668	112.6664	111.6328	116.7041	110.9826	113.593	109.9364	110.1698	107.1453	111.0292	110.7992	108.5431	109.0553	108.596	110.5695	107.2171	111.0185	104.6281	109.1461	108.6017	109.2488	108.0274	24.1130299568
123.3159	118.2621	112.8621	123.4724	121.2302	114.2663	116.7437	123.1109	112.6931	116.5659	114.5853	115.2074	119.4395	119.0062	110.061	111.4967	109.147	111.9221	113.4863	112.5078	111.6328	116.7082	111.084	113.6494	109.8165	110.2346	107.1453	111.0724	110.9129	108.6083	109.1675	108.714	110.5695	107.169	111.0185	104.6281	109.3341	108.7186	109.2488	107.9156	24.1264970303
123.3688	118.3092	112.8621	123.5301	121.127	114.3786	116.627	123.3498	112.8	116.6869	114.2566	115.2074	119.4876	119.0062	109.9388	111.4967	109.2623	112.0408	113.4863	112.6209	111.6328	116.6501	110.9826	113.6494	109.8165	110.0697	107.1453	110.9561	111.0139	108.4314	109.0553	108.8319	110.8402	107.0491	111.0185	104.6281	109.1756	108.6017	109.2488	107.9156	24.1403410435
123.537	118.3092	112.8621	123.4724	121.0643	114.3131	116.7896	123.1109	112.5787	116.7555	114.4209	115.0925	119.3688	118.8891	110.1832	111.4967	109.3064	112.1064	113.5353	112.6664	111.6328	116.7622	110.9702	113.8855	109.99	110.2847	107.1453	110.9561	110.8497	108.4314	109.1198	108.8319	110.5695	107.0252	111.0185	104.6281	109.3772	108.5513	109.4187	107.8653	24.1539378166
123.537	118.3092	112.8621	123.5301	121.1786	114.2007	116.6728	123.2304	112.6931	116.5659	114.3057	115.2542	119.4169	118.8891	110.1832	111.4967	109.2623	112.1064	113.5843	112.6664	111.4653	116.7622	110.9195	113.6494	109.8165	110.2847	107.2326	110.9561	110.8497	108.6549	109.0553	108.8319	110.5695	107.2171	110.9747	104.6281	109.3772	108.5513	109.2995	107.9156	24.1675019264
123.4841	118.3092	112.8621	123.5301	121.127	114.4254	116.7896	123.0081	112.8075	116.8079	114.2566	115.3692	119.3688	119.0062	110.1832	111.6127	109.0316	111.9877	113.4157	112.5078	111.5159	116.6501	110.9195	113.711	109.8827	110.1845	107.2153	110.9561	111.0139	108.6549	109.1675	108.8812	110.5695	107.2171	111.0185	104.5158	109.2617	108.6017	109.2995	108.0274	24.1814329624
123.2534	118.3092	112.7445	123.5301	121.2302	114.4254	116.4644	123.3498	112.6931	116.5136	114.5361	115.2074	119.4876	119.1268	110.0063	111.4436	109.2623	111.9752	113.4863	112.5755	111.3485	116.8162	111.084	113.6494	109.7629	110.2346	107.2153	110.913	110.7359	108.5896	109.1675	108.8319	110.7542	107.0972	111.0623	104.5158	109.2617	108.4848	109.2995	107.966	24.1950340271
123.3688	118.3092	112.8103	123.5879	121.2302	114.3786	116.627	123.1109	112.6931	116.8079	114.2566	115.2755	119.892	119.0062	110.1157	111.4436	109.2623	112.1064	113.3668	112.44	111.5822	116.7041	110.9195	113.829	109.8165	110.1197	107.1453	110.913	110.8497	108.5896	109.1675	108.6453	110.6833	107.0972	111.1411	104.5863	109.2617	108.5513	109.1981	107.8653	24.2087290287
123.4216	118.2621	112.7445	123.4724	121.1786	114.3786	116.7187	123.1109	112.6931	116.5659	114.3718	115.2542	119.4169	118.8891	110.0063	111.4967	109.191	112.1596	113.4863	112.3947	111.4653	116.8162	110.9702	113.6494	109.9364	110.1197	107.1889	110.9561	110.9634	108.385	109.1675	108.8812	110.5695	107.121	111.1411	104.6281	109.3341	108.5513	109.2488	107.8039	24.2225999832
123.2534	118.3092	112.8621	123.5301	121.2302	114.4254	116.6728	123.3498	112.5787	116.7555	114.5361	115.2074	119.4876	119.1234	110.061	111.4967	109.2623	111.9752	113.5353	112.6209	111.5159	116.7622	111.147	113.829	109.8827	110.0697	107.1453	110.913	110.7359	108.385	109.1675	108.714	110.7263	107.0972	111.0185	104.474	109.2617	108.5513	109.2488	107.966	24.2364168167
123.3159	118.2621	112.8621	123.5301	121.1158	114.3786	116.7896	123.1789	112.7466	116.6869	114.4209	115.2542	119.4169	119.0665	110.2379	111.4967	109.3064	112.1064	113.4863	112.6209	111.4653	116.8162	111.0333	113.8855	109.8165	110.2346	107.1453	110.9561	110.8497	108.5896	109.1198	108.7633	110.6833	107.0972	111.0623	104.6281	109.3772	108.5009	109.1297	107.966	24.2498860359
123.2534	118.1456	112.8621	123.5301	121.2302	114.3786	116.6728	123.2304	112.6856	116.5659	114.3548	115.1606	119.4395	119.0062	110.1832	111.4436	109.2623	112.1596	113.4863	112.4624	111.6328	116.7622	111.084	113.7674	109.8165	110.1698	107.1453	110.9561	110.9001	108.7014	109.1675	108.7633	110.7263	107.169	111.0972	104.5863	109.3341	108.7186	109.2488	107.9156	24.2642109394
123.3688	118.4257	112.8621	123.4147	121.1786	114.3131	116.6728	123.1623	112.7466	116.6869	114.4209	115.2074	119.4876	118.8891	109.8842	111.3276	109.2623	112.2128	113.3668	112.6209	111.5822	116.8162	111.1978	113.8855	109.8165	110.0697	107.1453	110.9561	110.8497	108.4967	109.1675	108.7633	110.5695	107.0491	110.9747	104.6281	109.0601	108.6682	109.2488	108.0274	24.2775230408
123.2534	118.3092	112.7445	123.4724	121.1158	114.3786	116.627	123.2304	112.7466	116.6869	114.4701	115.186	119.4395	118.9493	110.0063	111.6127	109.2623	111.9877	113.5353	112.2815	111.6328	116.7622	110.9195	113.593	109.8827	110.0697	107.259	110.9561	110.8497	108.6549	109.1675	108.7633	110.5695	107.2171	110.9747	104.6281	109.2186	108.4848	109.2488	107.9156	24.2912499905
123.2534	118.3092	112.7445	123.4131	121.0643	114.3786	116.627	123.0595	112.6931	116.5659	114.3548	115.2074	119.4876	119.0665	110.0063	111.4967	109.3064	111.9877	113.4157	112.6664	111.5159	116.7622	110.9702	113.6494	109.9364	110.2346	107.2153	110.9561	110.7992	108.4314	109.2151	108.714	110.5695	107.0972	110.9747	104.6986	109.2186	108.6682	109.2488	107.9156	24.305013895
123.2534	118.215	112.8621	123.4131	121.1158	114.3786	116.6728	123.2304	112.6931	116.5659	114.3548	115.2542	119.5581	119.0062	110.0063	111.4967	109.191	111.9877	113.4157	112.6664	111.6328	116.8162	110.9702	113.829	109.8165	110.1197	107.259	110.9561	110.7992	108.6549	109.1675	108.714	110.8402	107.0972	110.9747	104.6281	109.2617	108.6017	109.2995	108.0778	24.3186399937
123.2006	118.2621	112.9797	123.3554	121.2302	114.4909	116.6728	123.0595	112.5787	116.6345	114.3057	115.0925	119.3688	118.7719	110.1284	111.4967	109.2623	111.9877	113.4863	112.6209	111.5159	116.8162	110.9702	113.6494	109.8165	110.1845	107.1453	110.9992	110.8624	108.3386	109.0553	108.714	110.7972	107.0972	110.9747	104.5158	109.2186	108.6682	109.2995	107.966	24.3325140476
123.4841	118.3092	112.8621	123.5301	121.1158	114.3131	116.5811	123.2983	112.5787	116.6869	114.3548	115.0925	119.51	119.0095	109.8842	111.4967	109.2623	111.9752	113.4863	112.6664	111.6328	116.7622	110.9702	113.593	109.8165	110.1845	107.259	110.9561	110.9129	108.4967	109.0553	108.7633	110.7692	107.0491	111.0185	104.67	109.2186	108.5513	109.1804	108.0274	24.3461589813
123.3688	118.2621	112.8621	123.5301	121.2302	114.4909	116.627	123.2304	112.5787	116.5659	114.3548	115.3223	119.4395	118.9459	110.0063	111.4967	109.3064	112.094	113.5353	112.6209	111.5159	116.7041	110.9195	113.593	109.8165	110.1845	107.1453	111.0724	110.7863	108.4967	109.1029	108.596	110.5695	107.0972	110.9309	104.6281	109.1461	108.5513	109.2488	108.0274	24.3600268364
123.4216	118.1926	112.8621	123.6472	121.3445	114.3318	116.7896	123.1109	112.7466	116.5136	114.4209	115.0925	119.4876	118.8891	110.1284	111.4967	109.2623	112.2128	113.3668	112.6664	111.5822	116.7622	110.9195	113.8855	109.9364	110.1197	107.259	110.9561	110.9001	108.6083	109.1675	108.714	110.6124	106.9772	111.1411	104.6281	109.1325	108.6017	109.2488	108.0778	24.373636961
123.3063	118.3092	112.8621	123.4724	121.1786	114.4909	116.7896	123.1109	112.4644	116.5136	114.2566	115.2542	119.4876	119.1234	110.0063	111.4967	109.2623	111.8159	113.5353	112.5078	111.5822	116.7041	111.084	113.711	109.8165	110.1845	107.1453	110.913	110.8497	108.6083	109.1198	108.6453	110.7263	107.0972	110.9309	104.5863	109.1461	108.5513	109.3679	108.0274	24.3876638412
123.537	118.3092	112.8621	123.4131	121.2302	114.2663	116.8355	123.0595	112.5787	116.6869	114.2075	115.3223	119.4876	119.0062	110.1284	111.4436	109.3064	112.225	113.5353	112.5532	111.3485	116.8162	110.9195	113.593	109.9364	110.1197	107.1453	110.9992	110.9634	108.7014	109.0553	108.8812	110.5695	107.169	111.1411	104.5158	109.2186	108.5513	109.2995	107.966	24.4011099339
123.1909	118.1926	112.7445	123.5301	121.0127	114.3598	116.3478	123.1109	112.6931	116.6869	114.4209	115.0457	119.6544	119.0062	110.061	111.4436	109.3064	111.869	113.5353	112.3947	111.6328	116.8162	111.084	113.593	109.9364	110.2346	107.1453	110.9561	110.9634	108.7014	109.1675	108.714	110.8402	107.2652	110.9747	104.474	109.3772	108.5513	109.3679	108.0274	24.4151418209
123.2534	118.3092	112.7445	123.5301	121.2302	114.3786	116.627	123.2304	112.8	116.6869	114.4209	115.2542	119.3688	118.8891	109.9388	111.6127	109.2623	112.0531	113.5353	112.6664	111.5822	116.7622	111.1978	113.7726	109.9364	110.2346	107.259	110.9561	110.8497	108.7014	109.0078	108.6453	110.5695	107.0972	111.0185	104.6281	109.2186	108.4344	109.1981	108.0274	24.4286088943
123.2534	118.3092	112.8621	123.4724	121.1786	114.5378	116.5811	123.0595	112.5787	116.5659	114.6021	115.2074	119.4395	119.0062	110.061	111.4967	109.2623	112.1064	113.5353	112.6209	111.5822	116.8162	110.9195	113.593	109.8165	110.3495	107.1453	110.9561	110.8497	108.5431	109.2151	108.8319	110.7692	107.1452	111.0972	104.5863	109.2186	108.5513	109.2488	107.966	24.4425778389
123.3688	118.1456	112.7445	123.5301	121.0643	114.3318	116.7896	123.0595	112.6931	116.5136	114.5361	115.0925	119.4876	119.0062	110.061	111.3806	109.2623	112.1064	113.5353	112.4624	111.5159	116.7622	110.9702	113.8238	109.8165	110.1845	107.259	110.913	110.9129	108.5896	109.1198	108.7633	110.7263	107.2171	111.0185	104.6281	109.2186	108.652	109.2488	107.9156	24.4560940266
123.4841	118.2621	112.7445	123.4131	121.1158	114.3786	116.5811	123.3498	112.7466	116.5659	114.2566	115.2542	119.4876	119.0062	109.7621	111.4967	109.3064	112.1064	113.5353	112.6664	111.5822	116.7622	110.9195	113.593	110.0562	110.1698	107.1016	110.9561	110.9129	108.7014	109.1675	108.6453	110.6124	107.2171	111.0185	104.6281	109.2186	108.7186	109.1297	107.9156	24.4699349403
123.3688	118.2621	112.7445	123.5301	121.1158	114.4254	116.7437	123.2304	112.7466	116.8079	114.3718	115.2542	119.4876	119.0665	110.1284	111.6127	109.2623	112.1064	113.4863	112.6664	111.6328	116.6501	110.9195	113.829	109.9364	110.2346	107.3027	110.913	111.0139	108.385	108.9432	108.7633	110.954	107.2171	110.9747	104.5445	109.1031	108.5513	109.2995	108.0274	24.4836609364
123.3159	118.3092	112.9139	123.5301	121.2302	114.3786	116.7896	123.3498	112.6322	116.5659	114.3548	115.2074	119.4876	118.8891	110.0063	111.4436	109.147	112.1596	113.4863	112.6664	111.5822	116.7622	111.0333	113.593	109.8702	110.2346	107.1453	111.0724	110.9634	108.5431	109.1675	108.7633	110.7542	107.0252	111.0185	104.6281	109.1756	108.6017	109.2488	107.9156	24.4974470139
123.3688	118.1926	112.7445	123.5301	121.0643	114.6032	116.627	123.0595	112.7466	116.5659	114.4209	115.1392	119.4169	119.1234	109.8842	111.4436	109.2183	112.1064	113.4863	112.6664	111.4653	116.8162	111.0333	113.6494	109.8165	110.0697	107.1453	110.9561	111.0139	108.6083	109.1675	108.8812	110.5695	107.2171	111.0185	104.67	109.3341	108.6682	109.2995	107.8653	24.5115468502
123.3688	118.2621	112.8621	123.5301	121.1158	114.3786	116.6728	123.1109	112.5787	116.5659	114.3548	115.2542	119.4876	118.8891	110.1284	111.6658	109.191	112.1596	113.4157	112.3947	111.5822	116.7622	110.8689	113.829	109.8165	110.1845	107.1889	111.1888	110.8497	108.4778	109.0553	108.8319	110.7263	107.3371	111.0972	104.67	109.3772	108.5513	109.1981	107.9156	24.5249369144
123.4216	118.2621	112.8621	123.5301	121.2302	114.3786	116.627	123.1109	112.6931	116.8079	114.3057	115.2074	119.4876	118.7719	110.1157	111.4967	109.2623	112.1596	113.5353	112.5078	111.5822	116.8162	111.0333	113.6494	109.9364	110.0697	107.1453	111.0292	110.8497	108.4967	109.1675	108.714	110.8402	107.0972	111.0185	104.474	109.2186	108.5513	109.2488	107.9156	24.5391919613
123.3688	118.2621	112.8621	123.5879	121.2302	114.5378	116.6728	123.1109	112.6322	116.5659	114.4209	115.2542	119.4876	119.0665	110.1832	111.4967	109.3064	112.0531	113.5353	112.5532	111.5822	116.7622	111.084	113.829	109.9364	110.3348	107.3027	110.9561	110.7992	108.4778	109.1675	108.714	110.8832	107.2171	111.0972	104.5863	109.3772	108.6682	109.1981	107.9156	24.5532648563
123.3688	118.3092	112.8621	123.5301	121.1786	114.3786	116.6728	123.0081	112.6931	116.5659	114.3548	115.0925	119.4395	118.8891	110.061	111.4436	109.2623	112.2128	113.5353	112.6664	111.5822	116.538	110.9195	113.829	109.8165	110.1845	107.1453	110.9561	110.9634	108.5431	109.2151	108.8812	110.5695	107.3371	111.0185	104.5158	109.2186	108.4344	109.2488	107.8039	24.5664868355
123.4841	118.3092	112.9139	123.5301	121.2302	114.4909	116.7896	123.2304	112.6931	116.6869	114.2566	115.2074	119.6063	118.8891	109.8842	111.7287	109.2623	111.9345	113.4157	112.6209	111.5822	116.8162	111.084	113.593	109.9364	110.1197	107.259	111.0724	110.9634	108.6549	109.1675	108.8812	110.5695	107.1452	111.0185	104.474	109.2617	108.5513	109.2995	107.8653	24.5799229145
123.3688	118.0985	112.8621	123.5301	121.2302	114.3786	116.7187	123.0081	112.7466	116.5659	114.4209	115.2542	119.4876	119.0665	110.1832	111.4967	109.3064	112.0531	113.4157	112.6664	111.5822	116.7041	110.8689	113.8855	109.8165	110.1197	107.1889	110.9561	110.9129	108.6549	109.0553	108.7633	110.6124	107.0972	111.0185	104.6281	109.3772	108.5513	109.2995	107.8653	24.5936489105
123.4841	118.2621	112.8621	123.5301	121.2302	114.3131	116.7896	123.0081	112.8075	116.5136	114.3548	115.2074	119.6063	119.0665	110.061	111.4967	109.147	112.0408	113.5353	112.5755	111.6328	116.8162	111.0333	113.593	109.8165	110.1197	107.1453	110.9561	110.7992	108.6083	109.1029	108.6453	110.5695	107.2171	111.1411	104.67	109.3341	108.5513	109.2995	107.8039	24.6075160503
123.2534	118.2621	112.8103	123.4724	121.1786	114.3786	116.6728	123.2304	112.7466	116.6869	114.4209	115.1392	119.3208	119.0062	110.061	111.4967	109.2623	112.0408	113.4863	112.6664	111.6328	116.7622	110.9195	113.6494	109.9364	110.3348	107.259	110.9561	110.8497	108.385	109.1675	108.8812	110.5695	107.0252	111.1411	104.6281	109.2617	108.5513	109.2995	107.9771	24.6212768555
123.3688	118.3092	112.8621	123.3554	121.0643	114.2663	116.627	123.3498	112.6931	116.6869	114.3718	115.2542	119.6063	119.0665	110.0063	111.4967	109.2623	112.0408	113.4863	112.5078	111.4653	116.8162	110.9195	113.6494	110.0562	110.2346	107.1453	110.9561	110.7359	108.5431	109.1675	108.6453	110.8402	107.0252	111.0185	104.6281	109.1461	108.6682	109.1981	108.0274	24.6349198818
123.2534	118.2621	112.8621	123.5879	121.2302	114.2663	116.627	123.1789	112.7466	116.5136	114.3057	115.0925	119.4395	119.0062	110.0063	111.6127	109.2183	111.9221	113.5353	112.6209	111.5159	116.8162	110.9702	113.6494	109.9364	110.1845	107.1016	110.9561	110.7359	108.7666	109.1675	108.714	110.5266	106.9772	111.0185	104.5863	109.2186	108.5513	109.3679	108.1896	24.6488330364
123.537	118.3092	112.8621	123.5879	121.0015	114.3786	116.7187	123.0595	112.6931	116.7555	114.2566	115.2542	119.4395	118.8891	110.061	111.4967	109.3064	112.0408	113.5353	112.44	111.5822	116.8162	111.0333	113.8855	109.8165	110.2346	107.1453	110.9561	110.9634	108.7014	109.1675	108.6453	110.6553	107.3371	111.1411	104.6281	109.3772	108.6682	109.2488	108.0778	24.6627309322
123.4841	118.1456	112.8621	123.5301	121.2302	114.4909	116.5103	123.0595	112.5787	116.8079	114.4209	115.2074	119.3688	118.8288	109.8842	111.6127	109.147	111.869	113.5353	112.6664	111.5159	116.8162	111.084	113.593	109.99	110.2346	107.1889	110.913	110.9129	108.5431	109.0553	108.7633	110.8402	107.3371	111.0972	104.5158	109.2617	108.4344	109.2488	107.966	24.6761879921
123.537	118.4257	112.9797	123.5301	121.1158	114.4909	116.7187	123.1109	112.6931	116.5659	114.4209	115.0925	119.6063	119.1234	110.0063	111.4967	109.2623	111.9877	113.5353	112.6664	111.6328	116.7622	110.9702	113.8855	109.8165	110.2847	107.1453	110.9561	110.9634	108.5896	109.1675	108.714	110.6833	107.0972	110.9747	104.6281	109.1031	108.7186	109.2488	108.0274	24.6903090477
